file no.,filename,status,logic,elapsed
209,gpgpu-sim_ispass2009/MUM/mummergpuKernel.cu,success,AUFLIA,961
210,gpgpu-sim_ispass2009/MUM/mummergpuRCKernel.cu,success,AUFLIA,930
211,gpgpu-sim_ispass2009/NN/executeFirstLayer.cu,success,AUFLIA,982
212,gpgpu-sim_ispass2009/NN/executeFourthLayer.cu,success,AUFLIA,910
213,gpgpu-sim_ispass2009/NN/executeSecondLayer.cu,success,AUFLIA,939
214,gpgpu-sim_ispass2009/NN/executeThirdLayer.cu,success,AUFLIA,947
215,gpgpu-sim_ispass2009/NQU/nqueen.cu,success,AUFLIA,1290
216,gpgpu-sim_ispass2009/RAY/color.cu,success,AUFLIA,9092
217,gpgpu-sim_ispass2009/RAY/d_render.cu,success,AUFLIA,3447
218,gpgpu-sim_ispass2009/RAY/rayCalc.cu,success,AUFLIA,1053
219,gpgpu-sim_ispass2009/RAY/rayCast.cu,failed,AUFLIA,2044
220,gpgpu-sim_ispass2009/RAY/rayTrace.cu,success,AUFLIA,5865
221,gpgpu-sim_ispass2009/RAY/render.cu,success,AUFLIA,5040
222,gpgpu-sim_ispass2009/RAY/renderPixel.cu,failed,AUFLIA,2031
223,gpgpu-sim_ispass2009/STO/md5.cu,success,AUFLIA,1123
224,gpgpu-sim_ispass2009/STO/md5_overlap.cu,success,AUFLIA,1112
225,gpgpu-sim_ispass2009/STO/sha1.cu,success,AUFLIA,1188
226,gpgpu-sim_ispass2009/STO/sha1_overlap.cu,success,AUFLIA,1224
227,gpgpu-sim_ispass2009/WP/generated.cu,success,AUFLIA,876
